id_student,code_module,code_presentation,risk_probability,avg_assessment_score,total_lms_clicks
688672,CCC,2014J,0.9545819152472932,75.71428571428571,0.0
688776,CCC,2014J,0.962277938035908,75.71428571428571,0.0
688843,CCC,2014J,0.8409383921534586,37.666666666666664,564.0
689143,CCC,2014J,0.9527753376222604,75.71428571428571,210.0
689264,CCC,2014J,0.9604846291041567,75.71428571428571,0.0
689346,CCC,2014J,0.8533527487076753,46.666666666666664,171.0
689352,CCC,2014J,0.9722580753855629,75.71428571428571,3.0
689436,CCC,2014J,0.7151739286263527,99.0,236.0
689527,CCC,2014J,0.8445463524058816,34.333333333333336,265.0
689807,CCC,2014J,0.9604846291041567,75.71428571428571,0.0
690406,CCC,2014J,0.9722580753855629,75.71428571428571,51.0
690589,CCC,2014J,0.8244534807436743,32.77777777777778,654.0
690631,CCC,2014J,0.9803438384252088,75.71428571428571,3.0
690962,CCC,2014J,0.7307731248383028,73.83333333333333,199.0
691008,CCC,2014J,0.9604846291041567,75.71428571428571,0.0
691056,CCC,2014J,0.9779798020422612,75.71428571428571,2.0
691177,CCC,2014J,0.8246839731519995,56.0,135.0
691195,CCC,2014J,0.8158361927367763,16.555555555555557,595.0
691257,CCC,2014J,0.8324873053766453,50.0,252.0
692179,CCC,2014J,0.941347145365399,75.71428571428571,181.0
692219,CCC,2014J,0.7805318425032324,56.0,283.0
693147,CCC,2014J,0.9604052658984056,75.71428571428571,185.0
693456,CCC,2014J,0.9604846291041567,75.71428571428571,0.0
693836,CCC,2014J,0.9604846291041567,75.71428571428571,0.0
694536,CCC,2014J,0.8666611946072196,44.0,100.0
694705,CCC,2014J,0.7725918581343927,58.5,364.0
694807,CCC,2014J,0.7072949756757554,67.25,158.0
694914,CCC,2014J,0.8331226842342736,44.0,481.0
695369,CCC,2014J,0.8313722980957964,39.5,413.0
695643,CCC,2014J,0.8550749405181796,100.0,310.0
695760,CCC,2014J,0.9722580753855629,75.71428571428571,11.0
695976,CCC,2014J,0.9801834957079505,75.71428571428571,3.0
696234,CCC,2014J,0.8526048222806679,44.0,162.0
696253,CCC,2014J,0.9716235341701983,75.71428571428571,2.0
696848,CCC,2014J,0.9722580753855629,75.71428571428571,24.0
696930,CCC,2014J,0.7507562301484275,58.0,351.0
697120,CCC,2014J,0.9604846291041567,75.71428571428571,0.0
697460,CCC,2014J,0.7242677608107101,45.75,611.0
697490,CCC,2014J,0.9666180838583784,75.71428571428571,148.0
697511,CCC,2014J,0.9722580753855629,75.71428571428571,29.0
697554,CCC,2014J,0.9803438384252088,75.71428571428571,2.0
697948,CCC,2014J,0.7922246808214115,50.5,641.0
698112,CCC,2014J,0.7955691369681623,58.0,191.0
857856,CCC,2014J,0.8592920899003553,100.0,142.0
1118218,CCC,2014J,0.7101495445987221,67.0,293.0
1307784,CCC,2014J,0.764361486200943,58.666666666666664,324.0
1407549,CCC,2014J,0.9865073981543483,75.71428571428571,8.0
1439723,CCC,2014J,0.7327877679573601,25.333333333333332,749.0
1461795,CCC,2014J,0.7693041333084035,58.0,324.0
1468838,CCC,2014J,0.8207505434919902,55.8,273.0
1529458,CCC,2014J,0.8530340157124872,75.71428571428571,469.0
1639743,CCC,2014J,0.9420595667574752,75.71428571428571,0.0
1656486,CCC,2014J,0.7743745458229025,50.0,548.0
1719166,CCC,2014J,0.941347145365399,75.71428571428571,158.0
1744800,CCC,2014J,0.8726553011759818,11.0,193.0
1777834,CCC,2014J,0.9420595667574752,75.71428571428571,0.0
1829051,CCC,2014J,0.9706860015356891,75.71428571428571,0.0
1841267,CCC,2014J,0.8027570976499699,58.666666666666664,415.0
1864086,CCC,2014J,0.7131151924444878,65.14285714285714,147.0
1881041,CCC,2014J,0.9588064839383145,75.71428571428571,0.0
1937511,CCC,2014J,0.7061306269038807,60.0,606.0
1976004,CCC,2014J,0.9616447239763742,75.71428571428571,1.0
1986081,CCC,2014J,0.7738912667036718,44.0,571.0
2009279,CCC,2014J,0.7385650714604473,53.5,520.0
2030241,CCC,2014J,0.8373803027600658,23.333333333333332,359.0
2041743,CCC,2014J,0.9731870860832271,75.71428571428571,49.0
2063436,CCC,2014J,0.9538683754260314,75.71428571428571,18.0
2078353,CCC,2014J,0.7905213114343769,40.333333333333336,593.0
2101566,CCC,2014J,0.8297664567409234,33.0,466.0
2138904,CCC,2014J,0.9517636542337519,75.71428571428571,115.0
2147889,CCC,2014J,0.9510876234949004,75.71428571428571,63.0
2242383,CCC,2014J,0.8524025556475232,33.0,280.0
2244214,CCC,2014J,0.7076322599925718,67.0,64.0
2274929,CCC,2014J,0.8666611946072196,44.0,130.0
2297770,CCC,2014J,0.9666797665082801,75.71428571428571,5.0
2338535,CCC,2014J,0.7144363260231978,51.8,555.0
2373648,CCC,2014J,0.8140646786962751,56.0,170.0
2376717,CCC,2014J,0.9788949626873112,75.71428571428571,83.0
2405801,CCC,2014J,0.8302713261755518,44.0,205.0
2405934,CCC,2014J,0.7461476519070829,34.55555555555556,3013.0
2413037,CCC,2014J,0.7262909864216259,30.2,1563.0
2421961,CCC,2014J,0.7521825260653578,36.785714285714285,1214.0
2422258,CCC,2014J,0.9582867198052278,75.71428571428571,0.0
2424697,CCC,2014J,0.8816443973987166,75.71428571428571,233.0
2454119,CCC,2014J,0.97243345019087,75.71428571428571,36.0
2462862,CCC,2014J,0.8403674066068132,56.0,128.0
2470326,CCC,2014J,0.8685873854819048,20.25,678.0
2473058,CCC,2014J,0.860086409567448,20.0,171.0
2480654,CCC,2014J,0.9709370633458453,75.71428571428571,0.0
2500064,CCC,2014J,0.7135732388072461,52.25,635.0
2502882,CCC,2014J,0.9331038009656868,75.71428571428571,0.0
2504694,CCC,2014J,0.9582867198052278,75.71428571428571,0.0
2522932,CCC,2014J,0.7551494902390772,41.15384615384615,5983.0
2533650,CCC,2014J,0.7267252947475287,67.33333333333333,111.0
2588294,CCC,2014J,0.8339526303097793,44.0,217.0
2590948,CCC,2014J,0.7618275297424738,73.0,101.0
2595204,CCC,2014J,0.7219060604203712,34.42857142857143,1438.0
2595526,CCC,2014J,0.972520431542183,75.71428571428571,20.0
2598631,CCC,2014J,0.7732711202744511,56.0,201.0
2609069,CCC,2014J,0.8425916897113557,46.0,29.0
2612725,CCC,2014J,0.8958279776407858,75.71428571428571,363.0
2613225,CCC,2014J,0.9616447239763742,75.71428571428571,1.0
2619472,CCC,2014J,0.962277938035908,75.71428571428571,0.0
2630469,CCC,2014J,0.8015677868159924,56.0,152.0
2633981,CCC,2014J,0.9084938032402249,75.71428571428571,245.0
2655763,CCC,2014J,0.768506792612078,29.25,606.0
2672114,CCC,2014J,0.9545819152472932,75.71428571428571,0.0
52014,DDD,2013B,0.8505518860382939,37.333333333333336,349.0
53895,DDD,2013B,0.9689979935628061,75.71428571428571,65.0
55242,DDD,2013B,0.9510876234949004,75.71428571428571,13.0
57359,DDD,2013B,0.8985703463828517,75.71428571428571,217.0
72451,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
76536,DDD,2013B,0.7766882678287401,66.25,18.0
90836,DDD,2013B,0.9578094435566038,75.71428571428571,205.0
94923,DDD,2013B,0.7411642634922037,61.0,444.0
94964,DDD,2013B,0.8300264887788444,39.666666666666664,199.0
95356,DDD,2013B,0.8293213269208985,47.583333333333336,281.0
96945,DDD,2013B,0.9731870860832271,75.71428571428571,9.0
110200,DDD,2013B,0.8454431727119998,49.833333333333336,157.0
111113,DDD,2013B,0.802508008678264,33.75,367.0
111360,DDD,2013B,0.8121137386512077,44.25,697.0
117862,DDD,2013B,0.9689979935628061,75.71428571428571,56.0
117939,DDD,2013B,0.7375983968556084,42.57142857142857,666.0
121000,DDD,2013B,0.8639816173870039,35.5,342.0
125677,DDD,2013B,0.963873780427445,75.71428571428571,0.0
126912,DDD,2013B,0.7482430976866072,62.42857142857143,0.0
128678,DDD,2013B,0.7610236265383066,42.45454545454545,782.0
131235,DDD,2013B,0.7282480865014958,37.0,744.0
131609,DDD,2013B,0.8319542891263778,30.0,454.0
138709,DDD,2013B,0.7971731407617239,33.0,702.0
141766,DDD,2013B,0.9773111132172037,75.71428571428571,7.0
142998,DDD,2013B,0.9716235341701983,75.71428571428571,7.0
144923,DDD,2013B,0.7250882813137304,67.0,311.0
146089,DDD,2013B,0.9510876234949004,75.71428571428571,1.0
147307,DDD,2013B,0.7422366335920222,63.0,221.0
160401,DDD,2013B,0.8626276682458589,47.0,86.0
162984,DDD,2013B,0.9144620629924434,40.0,93.0
167123,DDD,2013B,0.9549765660258571,75.71428571428571,0.0
167717,DDD,2013B,0.7831131442766796,46.285714285714285,286.0
168243,DDD,2013B,0.8938469252132478,30.0,161.0
178639,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
191195,DDD,2013B,0.7202271042190095,57.45454545454545,556.0
191398,DDD,2013B,0.9865073981543483,75.71428571428571,13.0
191491,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
196266,DDD,2013B,0.8612884474168426,46.5,178.0
196902,DDD,2013B,0.959814392839091,75.71428571428571,0.0
198470,DDD,2013B,0.7402882124571404,58.8,262.0
199782,DDD,2013B,0.8028188266763493,15.0,366.0
200588,DDD,2013B,0.8568197306734046,17.333333333333332,348.0
200957,DDD,2013B,0.8892230049019432,37.0,26.0
202506,DDD,2013B,0.8356646097409324,60.0,129.0
228543,DDD,2013B,0.9564198806241673,75.71428571428571,0.0
229057,DDD,2013B,0.8532609553116124,30.0,220.0
230052,DDD,2013B,0.7454113618645245,43.75,833.0
235584,DDD,2013B,0.7560467745348213,58.5,323.0
240936,DDD,2013B,0.7666180345077962,69.5,52.0
241971,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
248511,DDD,2013B,0.7070774359689939,50.15384615384615,842.0
257110,DDD,2013B,0.8729030043212975,17.0,31.0
257369,DDD,2013B,0.9703505347484379,75.71428571428571,0.0
259750,DDD,2013B,0.9510876234949004,75.71428571428571,38.0
260639,DDD,2013B,0.8161311496652129,50.0,476.0
262396,DDD,2013B,0.775177261079345,59.0,164.0
266762,DDD,2013B,0.9493582126958082,75.71428571428571,222.0
270435,DDD,2013B,0.8373852013146833,32.0,588.0
270468,DDD,2013B,0.7957668399933714,53.0,168.0
272313,DDD,2013B,0.9723638512296061,75.71428571428571,122.0
284734,DDD,2013B,0.8870745989458952,32.0,51.0
292713,DDD,2013B,0.7198401871702091,59.4,321.0
292741,DDD,2013B,0.9731870860832271,75.71428571428571,19.0
297582,DDD,2013B,0.9467004203735536,75.71428571428571,0.0
304893,DDD,2013B,0.8544382615818449,29.142857142857142,181.0
305313,DDD,2013B,0.9792860327686289,75.71428571428571,31.0
305702,DDD,2013B,0.7897529393834563,50.625,352.0
307158,DDD,2013B,0.8214241341114185,51.666666666666664,266.0
307932,DDD,2013B,0.8477838451455145,19.666666666666668,261.0
308589,DDD,2013B,0.8356107656441601,48.22222222222222,270.0
308767,DDD,2013B,0.7356974098905313,61.625,460.0
310865,DDD,2013B,0.9665856967099501,75.71428571428571,160.0
312518,DDD,2013B,0.8290933516414032,63.0,63.0
316772,DDD,2013B,0.7252272617118942,64.0,0.0
321744,DDD,2013B,0.7943190361678163,48.2,248.0
323146,DDD,2013B,0.8310120136729674,53.888888888888886,287.0
325565,DDD,2013B,0.8899354572270484,22.5,52.0
329967,DDD,2013B,0.8544382615818449,17.0,185.0
331351,DDD,2013B,0.9731870860832271,75.71428571428571,7.0
334294,DDD,2013B,0.8178981677293936,61.333333333333336,230.0
335264,DDD,2013B,0.886425568810087,75.71428571428571,264.0
336112,DDD,2013B,0.7463465037612772,75.6,284.0
337048,DDD,2013B,0.8973327691782442,29.0,47.0
338669,DDD,2013B,0.8422552342991476,50.0,125.0
340399,DDD,2013B,0.8744003434977344,50.0,102.0
342176,DDD,2013B,0.9773111132172037,75.71428571428571,37.0
343427,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
344367,DDD,2013B,0.711296086588173,42.0,1544.0
345313,DDD,2013B,0.8206354639426833,43.785714285714285,563.0
347210,DDD,2013B,0.9627339242153229,75.71428571428571,175.0
349145,DDD,2013B,0.9773111132172037,75.71428571428571,28.0
354050,DDD,2013B,0.8087977785299054,38.15384615384615,831.0
357576,DDD,2013B,0.772937771952835,47.75,475.0
357595,DDD,2013B,0.9703505347484379,75.71428571428571,0.0
360938,DDD,2013B,0.8521738506182044,15.0,93.0
364021,DDD,2013B,0.9062736434509744,43.0,55.0
364440,DDD,2013B,0.9788685354297134,75.71428571428571,0.0
368741,DDD,2013B,0.9510876234949004,75.71428571428571,1.0
379199,DDD,2013B,0.9718985530625877,75.71428571428571,82.0
380341,DDD,2013B,0.706762365653334,47.69230769230769,726.0
382339,DDD,2013B,0.7775480668164266,68.5,1.0
382408,DDD,2013B,0.9510876234949004,75.71428571428571,55.0
382947,DDD,2013B,0.8425319203806212,75.71428571428571,448.0
383643,DDD,2013B,0.9510876234949004,75.71428571428571,10.0
384026,DDD,2013B,0.8556498694947876,46.333333333333336,168.0
387335,DDD,2013B,0.7246446520933714,60.5,171.0
387652,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
389076,DDD,2013B,0.965435631512911,75.71428571428571,91.0
390942,DDD,2013B,0.9668932723705265,75.71428571428571,111.0
391638,DDD,2013B,0.8117357459142782,52.25,184.0
393150,DDD,2013B,0.9689979935628061,75.71428571428571,15.0
394028,DDD,2013B,0.8197456056089639,59.25,149.0
394082,DDD,2013B,0.8643909468561705,39.5,197.0
395288,DDD,2013B,0.7462323057730156,52.44444444444444,421.0
400630,DDD,2013B,0.8232431697892985,60.42857142857143,121.0
402489,DDD,2013B,0.9779798020422612,75.71428571428571,20.0
404852,DDD,2013B,0.9678479820924134,75.71428571428571,0.0
405743,DDD,2013B,0.8002575177548902,60.0,243.0
405784,DDD,2013B,0.7002872503550147,35.25,3070.0
407595,DDD,2013B,0.8700018687886888,44.0,56.0
407838,DDD,2013B,0.800513453472032,34.0,460.0
409766,DDD,2013B,0.9846437381349378,75.71428571428571,15.0
411001,DDD,2013B,0.9431744641459093,75.71428571428571,151.0
412063,DDD,2013B,0.7937374949295186,36.125,429.0
412431,DDD,2013B,0.9703505347484379,75.71428571428571,0.0
412754,DDD,2013B,0.9675403527051906,75.71428571428571,1.0
413580,DDD,2013B,0.7047309103157582,55.75,482.0
416000,DDD,2013B,0.9820428596416652,75.71428571428571,0.0
417410,DDD,2013B,0.8869408036053055,40.0,90.0
417974,DDD,2013B,0.9546319150707708,75.71428571428571,203.0
421221,DDD,2013B,0.958883486134406,75.71428571428571,0.0
422164,DDD,2013B,0.7699460502308526,56.1,313.0
423474,DDD,2013B,0.9604846291041567,75.71428571428571,0.0
425136,DDD,2013B,0.8521738506182044,8.0,111.0
426094,DDD,2013B,0.8793054945360679,50.0,160.0
426137,DDD,2013B,0.8302954655863825,36.666666666666664,383.0
426701,DDD,2013B,0.9803438384252088,75.71428571428571,30.0
428411,DDD,2013B,0.9588064839383145,75.71428571428571,0.0
429833,DDD,2013B,0.7222220008720095,46.857142857142854,585.0
430055,DDD,2013B,0.9716235341701983,75.71428571428571,2.0
430516,DDD,2013B,0.781799466231318,74.66666666666667,29.0
431005,DDD,2013B,0.7098890429889927,52.6,638.0
432204,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
435101,DDD,2013B,0.8599984235394929,57.0,71.0
436554,DDD,2013B,0.9738270383473427,75.71428571428571,123.0
437747,DDD,2013B,0.9550945399124948,75.71428571428571,0.0
439013,DDD,2013B,0.9510876234949004,75.71428571428571,45.0
440857,DDD,2013B,0.8483531075819876,42.666666666666664,322.0
442131,DDD,2013B,0.7229976865446485,59.0,379.0
443055,DDD,2013B,0.9300277292991204,75.71428571428571,287.0
443500,DDD,2013B,0.9773111132172037,75.71428571428571,40.0
443842,DDD,2013B,0.7404565729820182,51.25,449.0
445134,DDD,2013B,0.975847926099467,75.71428571428571,64.0
446814,DDD,2013B,0.7072218874558946,50.76923076923077,636.0
446836,DDD,2013B,0.9467004203735536,75.71428571428571,0.0
464596,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
464615,DDD,2013B,0.9604846291041567,75.71428571428571,0.0
465068,DDD,2013B,0.7599563673889237,75.33333333333333,126.0
465399,DDD,2013B,0.9116213262686285,37.0,86.0
466158,DDD,2013B,0.8181896458222241,25.666666666666668,1053.0
468672,DDD,2013B,0.8151279164853125,46.5,373.0
470119,DDD,2013B,0.9510876234949004,75.71428571428571,30.0
470637,DDD,2013B,0.8707837318785926,27.125,313.0
474451,DDD,2013B,0.72750266870497,34.833333333333336,796.0
474966,DDD,2013B,0.9738270383473427,75.71428571428571,107.0
475443,DDD,2013B,0.8105844769371715,37.0,777.0
475480,DDD,2013B,0.7247784352022408,60.0,353.0
475604,DDD,2013B,0.9467004203735536,75.71428571428571,0.0
476093,DDD,2013B,0.9773111132172037,75.71428571428571,66.0
477160,DDD,2013B,0.9679523038968979,75.71428571428571,0.0
478744,DDD,2013B,0.8818055298240742,25.0,197.0
479347,DDD,2013B,0.7715098726316014,53.0,274.0
480972,DDD,2013B,0.9616663814098197,75.71428571428571,18.0
482117,DDD,2013B,0.8735721043654384,40.0,163.0
483470,DDD,2013B,0.8714232940208076,38.666666666666664,73.0
484266,DDD,2013B,0.7691850830047777,57.0,294.0
484754,DDD,2013B,0.9773111132172037,75.71428571428571,16.0
484999,DDD,2013B,0.7756204463965461,53.666666666666664,296.0
485532,DDD,2013B,0.9781994555246689,75.71428571428571,0.0
485943,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
487267,DDD,2013B,0.8109044705175862,35.0,537.0
488694,DDD,2013B,0.9489829023026207,75.71428571428571,87.0
491885,DDD,2013B,0.9877206211367892,75.71428571428571,72.0
492177,DDD,2013B,0.8368703973970182,40.375,644.0
492993,DDD,2013B,0.8306374380426085,43.333333333333336,187.0
493365,DDD,2013B,0.9781994555246689,75.71428571428571,0.0
494806,DDD,2013B,0.9731870860832271,75.71428571428571,16.0
495298,DDD,2013B,0.8109318629875955,57.0,91.0
495786,DDD,2013B,0.97243345019087,75.71428571428571,66.0
496217,DDD,2013B,0.7285528863516406,54.5,383.0
497405,DDD,2013B,0.9715501875262137,75.71428571428571,78.0
497584,DDD,2013B,0.8770288928670915,34.0,80.0
497898,DDD,2013B,0.958883486134406,75.71428571428571,0.0
498432,DDD,2013B,0.7832839232184635,58.285714285714285,240.0
499246,DDD,2013B,0.7336658589218499,56.357142857142854,428.0
500522,DDD,2013B,0.8028505148593523,29.2,391.0
502736,DDD,2013B,0.8829055586936121,10.0,132.0
502903,DDD,2013B,0.9781994555246689,75.71428571428571,0.0
503100,DDD,2013B,0.8144416776006167,54.25,173.0
504246,DDD,2013B,0.9679523038968979,75.71428571428571,0.0
504602,DDD,2013B,0.78411642403809,54.0,283.0
507730,DDD,2013B,0.8541363917156972,11.5,44.0
509680,DDD,2013B,0.9510876234949004,75.71428571428571,2.0
509873,DDD,2013B,0.8842938275143319,47.0,92.0
510530,DDD,2013B,0.7027052678943457,27.5,1213.0
511109,DDD,2013B,0.9679523038968979,75.71428571428571,0.0
511271,DDD,2013B,0.9773111132172037,75.71428571428571,1.0
511514,DDD,2013B,0.9679523038968979,75.71428571428571,0.0
511544,DDD,2013B,0.8279831302064502,61.0,7.0
511958,DDD,2013B,0.941347145365399,75.71428571428571,163.0
512404,DDD,2013B,0.832685659785221,60.0,133.0
513246,DDD,2013B,0.7440493957896421,57.0,545.0
513396,DDD,2013B,0.7886295688828472,51.0,486.0
513773,DDD,2013B,0.7055972746181604,53.36363636363637,656.0
514028,DDD,2013B,0.9738270383473427,75.71428571428571,109.0
514218,DDD,2013B,0.9510876234949004,75.71428571428571,28.0
514300,DDD,2013B,0.8377014771281955,44.666666666666664,504.0
514633,DDD,2013B,0.8506624142555242,39.5,464.0
515812,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
517726,DDD,2013B,0.8871594009039977,43.0,54.0
518097,DDD,2013B,0.7523673605766205,52.5,686.0
518155,DDD,2013B,0.7807545837554747,50.2,507.0
518451,DDD,2013B,0.9510876234949004,75.71428571428571,15.0
519491,DDD,2013B,0.9604846291041567,75.71428571428571,0.0
520026,DDD,2013B,0.9604846291041567,75.71428571428571,0.0
520092,DDD,2013B,0.962277938035908,75.71428571428571,0.0
520751,DDD,2013B,0.7887339612442313,41.666666666666664,517.0
521755,DDD,2013B,0.7292574938666522,44.0,1130.0
522739,DDD,2013B,0.9829906193659481,75.71428571428571,9.0
522878,DDD,2013B,0.7768023582978246,40.0,979.0
524020,DDD,2013B,0.7332915415673547,70.0,106.0
524374,DDD,2013B,0.8567673323764236,47.0,96.0
524731,DDD,2013B,0.9003769294882069,37.0,32.0
525762,DDD,2013B,0.7937680507127607,44.0,340.0
525854,DDD,2013B,0.9781994555246689,75.71428571428571,0.0
526392,DDD,2013B,0.7766882678287401,66.5,67.0
526426,DDD,2013B,0.9491250823974074,75.71428571428571,75.0
526699,DDD,2013B,0.8720436885810078,45.0,165.0
527081,DDD,2013B,0.8754401456764139,75.71428571428571,431.0
527403,DDD,2013B,0.9604846291041567,75.71428571428571,0.0
527533,DDD,2013B,0.7668805712119954,50.0,484.0
527789,DDD,2013B,0.972479198223878,75.71428571428571,80.0
528420,DDD,2013B,0.7858317820137315,24.5,661.0
528642,DDD,2013B,0.9679375468027203,75.71428571428571,134.0
529384,DDD,2013B,0.9604846291041567,75.71428571428571,0.0
529525,DDD,2013B,0.8890997607907138,27.0,84.0
529760,DDD,2013B,0.8541641768399364,38.5,189.0
529789,DDD,2013B,0.7085806302217403,65.0,157.0
529877,DDD,2013B,0.9739993855318783,75.71428571428571,19.0
530137,DDD,2013B,0.9545819152472932,75.71428571428571,0.0
530748,DDD,2013B,0.8361012586519145,30.1,305.0
530762,DDD,2013B,0.9731870860832271,75.71428571428571,57.0
530901,DDD,2013B,0.9545819152472932,75.71428571428571,0.0
531075,DDD,2013B,0.7951354725945705,22.0,848.0
531377,DDD,2013B,0.8367424311132148,49.5,105.0
531888,DDD,2013B,0.9627339242153229,75.71428571428571,150.0
532067,DDD,2013B,0.9722580753855629,75.71428571428571,44.0
532144,DDD,2013B,0.7696408718747562,52.714285714285715,538.0
532988,DDD,2013B,0.8531288443216282,37.0,63.0
533731,DDD,2013B,0.9510876234949004,75.71428571428571,39.0
533829,DDD,2013B,0.9489829023026207,75.71428571428571,84.0
534219,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
535169,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
535486,DDD,2013B,0.820506237202257,51.0,142.0
535620,DDD,2013B,0.7705010684101994,52.875,399.0
535747,DDD,2013B,0.9510876234949004,75.71428571428571,63.0
535789,DDD,2013B,0.9510876234949004,75.71428571428571,23.0
536145,DDD,2013B,0.8155659505159665,57.5,179.0
536696,DDD,2013B,0.7243834651374454,35.25,763.0
536999,DDD,2013B,0.877822261822645,75.71428571428571,296.0
537139,DDD,2013B,0.7013367253488744,45.92857142857143,672.0
537621,DDD,2013B,0.9491250823974074,75.71428571428571,75.0
538069,DDD,2013B,0.8521738506182044,9.0,126.0
538131,DDD,2013B,0.8329653786595402,100.0,359.0
538211,DDD,2013B,0.9444599654927714,75.71428571428571,140.0
539035,DDD,2013B,0.9510876234949004,75.71428571428571,63.0
539142,DDD,2013B,0.7869484701363951,42.55555555555556,460.0
539186,DDD,2013B,0.7991150956996032,38.4,721.0
539224,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
539302,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
540422,DDD,2013B,0.76911312673916,75.71428571428571,514.0
540530,DDD,2013B,0.7168657823228058,66.92307692307692,219.0
540547,DDD,2013B,0.7993231397744132,25.5,226.0
540759,DDD,2013B,0.731346820016412,27.0,751.0
540920,DDD,2013B,0.8475084746539259,27.5,133.0
541260,DDD,2013B,0.9722580753855629,75.71428571428571,23.0
541977,DDD,2013B,0.801644947663303,39.5,384.0
542394,DDD,2013B,0.7328473176367247,54.333333333333336,305.0
542476,DDD,2013B,0.7859551182275388,35.81818181818182,613.0
543231,DDD,2013B,0.8836076848413532,75.71428571428571,237.0
543383,DDD,2013B,0.9510876234949004,75.71428571428571,31.0
543421,DDD,2013B,0.8541363917156972,23.0,53.0
543446,DDD,2013B,0.9731870860832271,75.71428571428571,22.0
543482,DDD,2013B,0.7346871793323806,50.5,574.0
543663,DDD,2013B,0.8450779095800935,45.5,256.0
543683,DDD,2013B,0.9491250823974074,75.71428571428571,82.0
543749,DDD,2013B,0.7999315097207724,32.833333333333336,426.0
543845,DDD,2013B,0.9703505347484379,75.71428571428571,0.0
544063,DDD,2013B,0.826110320481676,47.75,171.0
544296,DDD,2013B,0.8589716774506297,43.0,148.0
544352,DDD,2013B,0.9498329702567565,75.71428571428571,70.0
544356,DDD,2013B,0.9570644719213213,75.71428571428571,195.0
544367,DDD,2013B,0.9510876234949004,75.71428571428571,18.0
544556,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
544942,DDD,2013B,0.8100094480554805,16.0,263.0
544943,DDD,2013B,0.819916936726879,48.5,193.0
545115,DDD,2013B,0.7165608344822806,40.2,820.0
545201,DDD,2013B,0.9538683754260314,75.71428571428571,22.0
545770,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
546293,DDD,2013B,0.8383671361188041,45.0,123.0
546403,DDD,2013B,0.7242677608107101,45.6,608.0
546747,DDD,2013B,0.9510876234949004,75.71428571428571,3.0
546861,DDD,2013B,0.9510876234949004,75.71428571428571,58.0
547252,DDD,2013B,0.7410887492841275,75.71428571428571,572.0
547486,DDD,2013B,0.7303336350092331,55.0,343.0
547522,DDD,2013B,0.9420595667574752,75.71428571428571,0.0
547787,DDD,2013B,0.9538683754260314,75.71428571428571,9.0
547897,DDD,2013B,0.9702012771093199,75.71428571428571,93.0
548132,DDD,2013B,0.7151061982806755,57.0,433.0
548371,DDD,2013B,0.7166449275262435,74.0,81.0
548420,DDD,2013B,0.9489829023026207,75.71428571428571,129.0
548650,DDD,2013B,0.8331989241689439,41.5,188.0
548679,DDD,2013B,0.937591564680466,75.71428571428571,197.0
548739,DDD,2013B,0.9538683754260314,75.71428571428571,24.0
548773,DDD,2013B,0.9491250823974074,75.71428571428571,73.0
548797,DDD,2013B,0.86820341973162,75.71428571428571,281.0
548872,DDD,2013B,0.7286878358450215,67.0,62.0
548993,DDD,2013B,0.8349405397412589,44.0,343.0
549156,DDD,2013B,0.9510876234949004,75.71428571428571,21.0
549334,DDD,2013B,0.9491250823974074,75.71428571428571,77.0
549354,DDD,2013B,0.7143070105491476,71.0,154.0
549498,DDD,2013B,0.9510876234949004,75.71428571428571,22.0
549575,DDD,2013B,0.9510876234949004,75.71428571428571,30.0
549897,DDD,2013B,0.7203123000113303,51.25,541.0
550183,DDD,2013B,0.8421700783949726,40.5,142.0
550205,DDD,2013B,0.9467004203735536,75.71428571428571,0.0
550348,DDD,2013B,0.8016167963327527,31.75,330.0
550371,DDD,2013B,0.8053537214267946,37.0,283.0
550521,DDD,2013B,0.9510876234949004,75.71428571428571,28.0
550657,DDD,2013B,0.937591564680466,75.71428571428571,199.0
550974,DDD,2013B,0.8456535000382026,39.5,116.0
551979,DDD,2013B,0.9510876234949004,75.71428571428571,40.0
552030,DDD,2013B,0.9510876234949004,75.71428571428571,40.0
552255,DDD,2013B,0.8039969323145486,48.857142857142854,414.0
552327,DDD,2013B,0.8486048170977999,43.0,120.0
552824,DDD,2013B,0.9510876234949004,75.71428571428571,30.0
552999,DDD,2013B,0.7055389269537956,56.166666666666664,497.0
553253,DDD,2013B,0.8442177753966404,50.0,61.0
553627,DDD,2013B,0.9510876234949004,75.71428571428571,41.0
553864,DDD,2013B,0.9489829023026207,75.71428571428571,128.0
554046,DDD,2013B,0.9545819152472932,75.71428571428571,0.0
